videocard,so-so,7120,new,12x90x56
SSD,so-so,8687,used,45x34x56
air pods,so-so,294,new,55x77x99
HDD,normal,8537,used,111x68x7
monitor,bad,2174,new,200x100x1
HDD,good,846,used,45x34x56
teapot,very good,3529,new,90x123x1
videocard,good,2137,new,12x90x56
player,premium,3479,new,90x123x1
teapot,premiun lux,2704,used,100x45x2
computer,normal,3423,new,100x45x2
air pods,normal,9268,new,45x34x56
monitor,premiun lux,323,new,10x55x45
air pods,very bad,6059,used,10x55x45
teapot,premium,9344,new,90x123x1
motherboard,normal,8711,used,55x77x99
RAM,so-so,3618,new,55x77x88
HDD,premiun lux,2645,used,10x55x45
computer,normal,1732,new,55x77x88
SSD,premium,2994,new,10x55x45
CPU,so-so,3702,used,55x77x88
SSD,premium,2575,new,111x68x7
CPU,normal,1227,new,111x68x7
RAM,very bad,5528,used,55x77x99
HDD,premiun lux,9832,new,100x45x2
player,good,4672,used,200x100x1
motherboard,premium,2579,used,90x123x1
motherboard,very bad,1572,new,100x45x2
videocard,premium,3773,used,200x100x1
computer,good,5899,new,45x34x56
motherboard,so-so,1093,new,45x34x56
computer,normal,9180,used,12x90x56
computer,premiun lux,6912,new,55x77x99
videocard,good,4834,new,200x100x1
SSD,premium,9470,used,12x90x56
RAM,so-so,5845,used,55x77x88
motherboard,good,4205,used,100x45x2
computer,very bad,4719,new,10x55x45
CPU,normal,5742,new,90x123x1
HDD,bad,4406,used,12x90x56
computer,so-so,1085,used,55x77x99
RAM,bad,8844,new,12x90x56
computer,premiun lux,2641,used,10x55x45
HDD,very good,5580,used,55x77x99
HDD,good,8075,used,200x100x1
CPU,very bad,7529,used,10x55x45
RAM,good,9826,new,10x55x45
player,very good,6196,new,55x77x88
monitor,very bad,807,new,100x45x2
player,premium,6102,used,55x77x88
RAM,so-so,2422,new,200x100x1
CPU,bad,9293,used,55x77x99
motherboard,premiun lux,8622,used,200x100x1
CPU,normal,4169,used,100x45x2
computer,good,6330,new,100x45x2
computer,premium,4044,new,200x100x1
computer,premium,8889,used,12x90x56
RAM,premium,9355,new,200x100x1
videocard,premium,468,new,10x55x45
air pods,so-so,595,new,55x77x99
videocard,very bad,4942,new,45x34x56
SSD,premiun lux,7810,new,45x34x56
air pods,bad,4641,used,10x55x45
player,premiun lux,8102,new,200x100x1
RAM,good,6046,used,100x45x2
videocard,bad,2909,new,12x90x56
SSD,premium,5286,used,10x55x45
teapot,good,6361,new,55x77x88
CPU,normal,8731,used,55x77x99
player,bad,605,new,100x45x2
air pods,premium,7324,used,55x77x88
RAM,very good,5101,new,45x34x56
CPU,premiun lux,3252,used,90x123x1
monitor,very good,9524,new,45x34x56
RAM,very good,3653,used,200x100x1
computer,good,8264,new,55x77x88
videocard,very bad,4969,used,55x77x88
videocard,premiun lux,3715,used,111x68x7
computer,normal,77,new,100x45x2
air pods,very good,7352,used,200x100x1
monitor,normal,6823,new,12x90x56
HDD,premiun lux,9554,new,90x123x1
monitor,very good,5055,used,111x68x7
air pods,so-so,6409,new,45x34x56
teapot,bad,7609,used,12x90x56
SSD,so-so,2480,used,55x77x88
player,premium,2,new,111x68x7
motherboard,bad,7458,used,111x68x7
CPU,premiun lux,7973,used,12x90x56
HDD,very good,6954,new,90x123x1
teapot,premiun lux,2686,new,55x77x88
teapot,premiun lux,9215,new,200x100x1
air pods,very bad,7307,new,45x34x56
videocard,premiun lux,1303,used,55x77x99
CPU,premiun lux,2698,used,200x100x1
motherboard,very good,8725,new,45x34x56
monitor,premium,1178,used,111x68x7
computer,very bad,4668,used,12x90x56
motherboard,bad,847,used,55x77x88
air pods,bad,9694,used,90x123x1
motherboard,so-so,2549,used,55x77x99
SSD,so-so,1191,used,111x68x7
monitor,normal,5213,used,10x55x45
teapot,bad,7006,used,200x100x1
player,good,125,new,55x77x88
motherboard,premium,4084,used,90x123x1
RAM,bad,1856,used,100x45x2
computer,good,2846,used,45x34x56
monitor,premiun lux,4360,used,12x90x56
teapot,bad,1395,new,111x68x7
computer,so-so,3898,used,55x77x99
air pods,premiun lux,9409,new,12x90x56
SSD,bad,2780,used,10x55x45
HDD,good,1649,used,55x77x88
computer,bad,5988,used,10x55x45
motherboard,premium,2631,new,100x45x2
RAM,normal,3413,used,100x45x2
air pods,good,5919,new,12x90x56
RAM,normal,7347,new,55x77x88
RAM,so-so,4021,used,55x77x99
HDD,good,2888,new,55x77x88
monitor,bad,9553,new,200x100x1
computer,premium,6631,new,100x45x2
teapot,bad,2789,new,55x77x99
computer,very bad,7867,used,55x77x88
teapot,good,6232,new,100x45x2
air pods,premium,1470,used,55x77x99
SSD,so-so,9003,new,55x77x88
RAM,premium,6057,new,111x68x7
RAM,premiun lux,2593,new,55x77x99
CPU,normal,9390,used,12x90x56
motherboard,very bad,7076,used,100x45x2
CPU,premium,1227,used,55x77x88
CPU,good,6720,used,111x68x7
player,normal,3112,used,100x45x2
motherboard,very bad,8462,new,200x100x1
videocard,very bad,5504,new,100x45x2
teapot,very good,6562,used,12x90x56
motherboard,so-so,8106,new,10x55x45
videocard,premiun lux,8384,new,111x68x7
teapot,premium,1135,new,200x100x1
player,premiun lux,8013,used,45x34x56
teapot,bad,7558,used,12x90x56
videocard,so-so,5148,new,55x77x88
player,premiun lux,8512,new,55x77x99
computer,good,7923,used,100x45x2
videocard,bad,3042,used,45x34x56
videocard,bad,3155,new,55x77x88
HDD,so-so,8806,new,55x77x88
player,premium,1466,new,12x90x56
computer,very bad,8856,new,100x45x2
teapot,bad,6881,used,12x90x56
teapot,good,1447,new,100x45x2
SSD,so-so,3175,new,100x45x2
motherboard,very bad,2196,used,200x100x1
HDD,premium,1353,used,90x123x1
teapot,normal,8247,used,111x68x7
teapot,very bad,5420,used,100x45x2
HDD,very bad,6026,new,45x34x56
monitor,normal,1188,used,111x68x7
air pods,so-so,6734,new,45x34x56
air pods,good,4738,used,55x77x88
RAM,good,2030,used,90x123x1
air pods,so-so,6495,new,200x100x1
SSD,very good,2867,used,100x45x2
SSD,normal,8117,new,55x77x99
air pods,bad,1023,used,90x123x1
motherboard,good,6276,used,12x90x56
monitor,premiun lux,6549,used,111x68x7
teapot,very good,2881,used,200x100x1
monitor,very good,8175,used,200x100x1
air pods,premiun lux,1700,new,55x77x88
RAM,normal,6280,new,55x77x99
air pods,good,6544,used,10x55x45
HDD,so-so,8734,new,200x100x1
motherboard,premiun lux,3119,new,111x68x7
RAM,very bad,6157,used,45x34x56
monitor,good,8201,used,200x100x1
SSD,very good,7108,new,45x34x56
videocard,premiun lux,8199,new,100x45x2
videocard,premium,3796,new,111x68x7
RAM,very bad,4300,new,12x90x56
RAM,premiun lux,4205,new,100x45x2
player,premium,4265,new,10x55x45
motherboard,so-so,9103,new,12x90x56
RAM,good,5722,new,100x45x2
teapot,very bad,604,new,45x34x56
monitor,normal,9351,new,45x34x56
motherboard,very good,7358,new,45x34x56
motherboard,very good,5498,new,111x68x7
HDD,good,5333,new,12x90x56
HDD,bad,3863,new,12x90x56
player,good,3815,new,10x55x45
RAM,premium,4690,new,55x77x88
computer,bad,2558,used,10x55x45
HDD,very good,4301,new,55x77x99
CPU,very bad,3019,new,10x55x45
computer,so-so,3507,new,111x68x7
SSD,very good,4909,used,100x45x2
monitor,premiun lux,446,used,200x100x1
CPU,very good,4422,used,45x34x56
computer,very bad,3721,used,200x100x1
CPU,very good,8677,used,12x90x56
teapot,premiun lux,8387,used,111x68x7
computer,very good,3376,new,45x34x56
motherboard,bad,975,used,111x68x7
videocard,good,9875,used,55x77x99
HDD,normal,7923,new,55x77x88
motherboard,bad,387,new,12x90x56
computer,very bad,3543,used,12x90x56
air pods,premium,7346,used,55x77x99
computer,very bad,2152,used,100x45x2
motherboard,premium,9767,new,12x90x56
computer,very bad,2330,used,55x77x99
computer,premiun lux,8293,used,90x123x1
RAM,very bad,5458,used,111x68x7
motherboard,bad,6667,used,10x55x45
player,good,2001,new,111x68x7
HDD,normal,8771,new,90x123x1
HDD,very bad,2731,used,12x90x56
computer,premium,3168,new,10x55x45
computer,premiun lux,4006,new,55x77x88
player,very good,5080,new,55x77x99
SSD,premium,1471,new,45x34x56
SSD,very good,1093,used,200x100x1
player,premiun lux,9628,new,45x34x56
RAM,premiun lux,3686,new,10x55x45
RAM,bad,7376,new,90x123x1
SSD,very bad,2312,new,111x68x7
teapot,premium,6001,used,100x45x2
SSD,premiun lux,3057,new,111x68x7
computer,premiun lux,2240,used,100x45x2
teapot,bad,682,used,12x90x56
air pods,bad,2545,new,55x77x88
videocard,so-so,3074,new,100x45x2
CPU,very good,1908,new,100x45x2
CPU,bad,583,used,10x55x45
CPU,very bad,7472,new,200x100x1
monitor,very good,7391,new,12x90x56
CPU,bad,9136,new,200x100x1
player,bad,6822,new,90x123x1
HDD,normal,3324,new,100x45x2
RAM,premium,2153,used,45x34x56
computer,normal,5857,new,111x68x7
CPU,normal,3279,new,45x34x56
computer,premiun lux,4327,new,10x55x45
HDD,good,97,new,10x55x45
RAM,so-so,8943,used,45x34x56
teapot,very bad,2414,new,45x34x56
RAM,very bad,9989,new,45x34x56
motherboard,good,4215,new,12x90x56
teapot,very good,6467,used,55x77x99
air pods,normal,8337,used,45x34x56
videocard,so-so,4581,new,90x123x1
air pods,very bad,5669,used,55x77x99
SSD,very bad,4984,used,45x34x56
teapot,so-so,3917,used,90x123x1
SSD,bad,9349,new,100x45x2
videocard,normal,8113,new,90x123x1
teapot,premium,8752,new,100x45x2
CPU,very bad,9272,used,55x77x88
RAM,so-so,5772,new,100x45x2
teapot,premium,5605,used,55x77x99
teapot,so-so,3363,new,55x77x88
videocard,bad,5330,used,12x90x56
computer,normal,3083,used,200x100x1
SSD,premiun lux,4178,new,100x45x2
air pods,normal,4665,used,12x90x56
motherboard,very bad,7891,used,100x45x2
motherboard,very bad,5684,new,12x90x56
teapot,normal,1912,used,45x34x56
motherboard,very bad,1080,used,100x45x2
SSD,bad,702,new,100x45x2
player,premiun lux,8901,new,200x100x1
videocard,premium,9486,new,45x34x56
RAM,good,6862,used,45x34x56
air pods,good,7635,new,111x68x7
CPU,bad,1929,used,10x55x45
RAM,good,2307,new,100x45x2
player,premiun lux,9944,new,45x34x56
CPU,very good,4824,used,55x77x99
SSD,premiun lux,7297,new,45x34x56
monitor,very bad,832,used,10x55x45
air pods,bad,6817,new,45x34x56
motherboard,premiun lux,8877,new,55x77x99
monitor,bad,2360,new,100x45x2
RAM,very good,1376,new,55x77x88
motherboard,so-so,6565,used,90x123x1
player,good,6264,new,10x55x45
RAM,so-so,5072,new,12x90x56
CPU,good,5597,new,12x90x56
RAM,good,1237,new,45x34x56
videocard,very bad,6851,new,55x77x99
SSD,normal,1435,new,111x68x7
CPU,so-so,3672,used,12x90x56
air pods,normal,1442,used,90x123x1
motherboard,very good,5071,used,45x34x56
player,normal,9585,new,200x100x1
RAM,very good,9187,new,45x34x56
motherboard,normal,5192,used,90x123x1
videocard,very bad,8386,new,200x100x1
CPU,so-so,3789,used,55x77x88
HDD,so-so,6219,used,55x77x88
videocard,normal,1582,new,200x100x1
SSD,normal,8840,new,55x77x88
monitor,very good,5884,used,100x45x2
motherboard,good,8023,new,100x45x2
CPU,so-so,2036,used,10x55x45
teapot,premiun lux,5447,new,200x100x1
motherboard,normal,3897,used,200x100x1
SSD,so-so,5549,used,100x45x2
air pods,good,5766,used,111x68x7
player,very bad,3693,used,111x68x7
SSD,very bad,8965,used,55x77x99
computer,premiun lux,3393,new,45x34x56
air pods,normal,7433,new,55x77x99
SSD,good,3809,new,10x55x45
motherboard,normal,4872,new,10x55x45
RAM,good,3273,used,111x68x7
SSD,premiun lux,8447,new,55x77x99
videocard,bad,6145,used,12x90x56
teapot,normal,4576,new,45x34x56
videocard,premiun lux,8534,used,90x123x1
videocard,normal,2353,used,12x90x56
monitor,good,8772,new,90x123x1
HDD,premium,8205,used,55x77x88
CPU,normal,8037,new,10x55x45
air pods,premiun lux,9655,new,111x68x7
CPU,so-so,3775,used,200x100x1
motherboard,premium,1819,new,100x45x2
motherboard,normal,2460,used,100x45x2
air pods,premiun lux,122,new,90x123x1
SSD,so-so,5662,new,200x100x1
CPU,premiun lux,4298,new,111x68x7
air pods,premiun lux,384,used,10x55x45
RAM,very bad,8163,used,100x45x2
videocard,premium,4877,new,111x68x7
RAM,bad,2349,used,200x100x1
teapot,premiun lux,8948,new,200x100x1
air pods,premium,7558,new,100x45x2
SSD,very bad,5054,used,55x77x99
monitor,so-so,3671,used,55x77x88
monitor,premium,7568,new,12x90x56
motherboard,bad,5264,used,90x123x1
player,very good,9499,new,200x100x1
motherboard,good,2152,new,90x123x1
air pods,bad,3991,new,55x77x88
videocard,premiun lux,892,new,200x100x1
motherboard,normal,5803,new,45x34x56
monitor,very good,9158,used,45x34x56
air pods,very bad,113,used,111x68x7
videocard,bad,7798,used,200x100x1
CPU,bad,4154,new,55x77x99
air pods,bad,5100,used,200x100x1
monitor,very bad,9616,new,45x34x56
CPU,very bad,9593,used,90x123x1
motherboard,so-so,3354,new,10x55x45
CPU,premium,6295,used,45x34x56
teapot,good,2161,used,90x123x1
computer,good,4919,used,45x34x56
SSD,so-so,5023,new,12x90x56
HDD,good,3851,used,100x45x2
teapot,very good,8103,used,45x34x56
monitor,normal,2480,new,10x55x45
SSD,normal,7207,new,55x77x99
videocard,bad,7563,new,100x45x2
player,good,7519,new,111x68x7
monitor,bad,3228,used,111x68x7
player,premium,1628,new,12x90x56
teapot,very good,1348,new,200x100x1
HDD,good,530,new,12x90x56
monitor,premiun lux,4529,used,10x55x45
HDD,normal,8304,new,200x100x1
videocard,good,923,new,90x123x1
SSD,so-so,5310,used,90x123x1
motherboard,bad,1582,new,55x77x99
HDD,very good,8987,used,45x34x56
CPU,very good,6110,used,100x45x2
videocard,so-so,6615,used,10x55x45
videocard,good,3273,new,111x68x7
RAM,normal,7906,new,45x34x56
air pods,very bad,2750,used,100x45x2
computer,bad,3959,used,90x123x1
videocard,bad,83,new,55x77x99
RAM,very bad,6584,new,12x90x56
HDD,so-so,5076,used,200x100x1
computer,very good,3191,used,111x68x7
monitor,good,8749,new,55x77x88
CPU,bad,4260,used,100x45x2
SSD,very good,8103,new,45x34x56
teapot,bad,7682,used,55x77x88
HDD,good,622,used,200x100x1
player,very good,3536,used,12x90x56
SSD,very bad,6141,used,45x34x56
computer,premium,8242,new,111x68x7
air pods,premiun lux,3649,new,90x123x1
videocard,good,1972,used,100x45x2
computer,good,7950,used,200x100x1
air pods,premium,3103,used,55x77x88
teapot,normal,4675,new,55x77x88
CPU,very bad,7340,used,55x77x99
computer,very bad,928,used,10x55x45
CPU,very good,8722,used,10x55x45
player,good,9153,new,55x77x99
videocard,very bad,9268,used,200x100x1
teapot,good,3586,used,200x100x1
HDD,very bad,90,new,45x34x56
computer,very good,7800,used,100x45x2
CPU,very good,5870,new,10x55x45
teapot,normal,1053,used,10x55x45
air pods,premiun lux,1074,used,45x34x56
SSD,so-so,52,new,10x55x45
monitor,so-so,9133,new,100x45x2
SSD,bad,1254,used,10x55x45
teapot,so-so,4736,new,45x34x56
SSD,normal,7883,used,12x90x56
motherboard,very bad,9317,used,10x55x45
RAM,premium,3710,new,55x77x88
SSD,so-so,9890,new,55x77x99
motherboard,premium,6030,new,55x77x99
motherboard,normal,1508,used,45x34x56
videocard,so-so,9373,new,12x90x56
monitor,bad,8014,used,12x90x56
teapot,good,4393,used,111x68x7
motherboard,very good,5356,used,12x90x56
motherboard,very good,7678,used,55x77x88
CPU,good,3958,used,10x55x45
computer,premium,465,used,12x90x56
HDD,premiun lux,9620,new,55x77x88
SSD,premiun lux,6568,new,45x34x56
player,very good,6574,used,90x123x1
motherboard,very bad,2578,used,45x34x56
monitor,bad,8671,new,90x123x1
RAM,premium,323,used,45x34x56
HDD,so-so,7669,used,10x55x45
CPU,good,7124,new,45x34x56
air pods,good,1757,used,111x68x7
motherboard,very good,1474,used,12x90x56
HDD,very bad,4329,used,100x45x2
CPU,so-so,1831,used,55x77x99
monitor,very good,4157,new,90x123x1
SSD,normal,7156,used,55x77x99
monitor,normal,201,used,111x68x7
teapot,premium,2156,new,200x100x1
monitor,good,7161,new,12x90x56
RAM,so-so,9907,used,111x68x7
videocard,very bad,1059,used,45x34x56
computer,premiun lux,1086,used,100x45x2
HDD,so-so,2910,used,45x34x56
HDD,normal,6922,new,10x55x45
teapot,premiun lux,9214,new,100x45x2
monitor,good,1120,new,55x77x99
HDD,so-so,7265,new,200x100x1
monitor,normal,3115,new,200x100x1
SSD,premiun lux,6306,used,10x55x45
SSD,good,8781,used,12x90x56
teapot,good,7969,new,45x34x56
RAM,so-so,9083,used,12x90x56
HDD,premiun lux,8942,used,55x77x99
SSD,very good,5312,used,111x68x7
HDD,premiun lux,9062,used,10x55x45
CPU,so-so,510,new,10x55x45
player,premiun lux,7319,used,55x77x88
teapot,normal,6079,new,12x90x56
air pods,good,7983,used,111x68x7
HDD,premium,4956,new,55x77x99
videocard,very good,3537,used,10x55x45
HDD,premium,8575,new,90x123x1
computer,good,1088,new,200x100x1
HDD,premium,8042,new,12x90x56
motherboard,bad,3637,new,45x34x56
player,premiun lux,485,new,90x123x1
monitor,normal,8389,new,100x45x2
RAM,premiun lux,8689,new,55x77x99
SSD,very good,4263,new,90x123x1
monitor,very bad,6674,new,111x68x7
SSD,so-so,136,used,55x77x99
motherboard,premium,2137,used,55x77x88
SSD,premiun lux,4620,new,90x123x1
SSD,premium,3244,new,100x45x2
air pods,good,229,new,200x100x1
teapot,premium,292,new,55x77x99
motherboard,very good,3684,used,100x45x2
SSD,good,2678,new,111x68x7
monitor,very bad,6255,new,90x123x1
computer,bad,9220,new,90x123x1
videocard,good,8104,new,55x77x99
SSD,normal,8205,new,55x77x99
CPU,premiun lux,5651,used,12x90x56
player,normal,1307,new,100x45x2
teapot,bad,9475,new,100x45x2
SSD,normal,5061,new,55x77x99
RAM,good,8890,used,55x77x99
computer,very bad,81,used,100x45x2
RAM,very bad,3679,new,10x55x45
computer,premiun lux,7923,new,90x123x1
air pods,so-so,6146,used,90x123x1
player,bad,1616,used,10x55x45
monitor,premium,6983,used,45x34x56
air pods,very good,7944,new,45x34x56
air pods,very bad,3585,used,55x77x88
monitor,very good,5624,used,12x90x56
RAM,good,9801,used,90x123x1
SSD,so-so,4347,new,45x34x56
air pods,bad,5818,used,90x123x1
videocard,normal,9959,new,55x77x88
teapot,very good,9206,new,111x68x7
videocard,premium,4875,used,100x45x2
HDD,very good,33,new,55x77x88
motherboard,premiun lux,3460,new,90x123x1
CPU,so-so,2348,used,111x68x7
teapot,bad,3930,new,45x34x56
monitor,good,227,new,111x68x7
monitor,premium,8294,used,100x45x2
player,very good,6757,new,55x77x88
player,premiun lux,4664,new,45x34x56
monitor,so-so,3415,new,111x68x7
videocard,premium,3471,new,100x45x2
air pods,very good,5706,new,55x77x99
RAM,so-so,8187,new,10x55x45
videocard,normal,8209,used,55x77x99
videocard,very good,7794,new,111x68x7
air pods,bad,1151,used,90x123x1
SSD,premiun lux,1866,used,55x77x88
SSD,good,1419,new,200x100x1
motherboard,very bad,9533,new,111x68x7
CPU,bad,4913,new,90x123x1
RAM,normal,8258,used,10x55x45
motherboard,so-so,3604,used,111x68x7
computer,premiun lux,610,used,200x100x1
motherboard,bad,2708,new,10x55x45
CPU,premiun lux,7492,new,10x55x45
SSD,good,5512,used,55x77x88
player,very bad,3424,new,90x123x1
player,very good,3247,new,200x100x1
motherboard,very bad,5249,used,12x90x56
teapot,so-so,4813,used,55x77x99
HDD,premium,5766,new,10x55x45
air pods,bad,6172,new,200x100x1
computer,normal,3380,used,200x100x1
monitor,very good,2922,used,100x45x2
CPU,very bad,4414,new,200x100x1
RAM,good,6979,used,55x77x99
computer,premium,5929,used,200x100x1
motherboard,very good,6686,used,55x77x88
SSD,premium,4666,new,55x77x99
CPU,premium,3310,used,12x90x56
monitor,very bad,7293,new,12x90x56
teapot,normal,1573,used,55x77x99
SSD,premium,9922,used,200x100x1
RAM,bad,8430,used,90x123x1
motherboard,premium,4737,new,111x68x7
player,premiun lux,9351,used,111x68x7
monitor,very bad,7893,new,10x55x45
HDD,bad,2869,new,100x45x2
RAM,so-so,3028,new,111x68x7
motherboard,very good,1813,new,10x55x45
CPU,bad,1481,new,55x77x88
SSD,so-so,1514,used,55x77x99
videocard,very good,914,used,55x77x88
SSD,premium,5105,used,55x77x88
air pods,so-so,1724,used,45x34x56
player,bad,931,used,111x68x7
monitor,very good,6240,used,55x77x99
videocard,so-so,5444,used,90x123x1
monitor,good,6741,used,200x100x1
computer,so-so,8029,used,100x45x2
teapot,premium,7616,used,45x34x56
teapot,premium,6003,new,111x68x7
SSD,very good,1131,new,45x34x56
air pods,good,5359,new,55x77x99
RAM,premium,9317,new,45x34x56
air pods,good,531,new,12x90x56
motherboard,very good,8380,new,111x68x7
SSD,premiun lux,7452,used,100x45x2
HDD,bad,1113,used,45x34x56
SSD,bad,9070,new,45x34x56
teapot,premiun lux,1807,used,200x100x1
teapot,normal,2150,used,111x68x7
HDD,good,2709,used,100x45x2
air pods,so-so,2096,new,200x100x1
CPU,premiun lux,7409,new,55x77x99
RAM,normal,3500,new,55x77x88
